SDS 2.3	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
157	jimmy161209		1.9152359	1.9100637	1.9127145	1.9091963	1.903109	1.9055496	1.9090463	1.9079133	1.9051291	1.9045343	1.9092757	1.9037175	1.9039898	1.9087677	1.9076152	1.9077228	1.9045871	1.9016157	1.9053254	1.9084395	1.9069518	1.9041172	1.8989838	1.8984684	1.9066368	1.9074782	1.9104327	1.9160172	1.9259535	1.9378148	1.9641051	2.0450344	2.1501524	2.3303423	2.5929813	2.9000359	3.2229283	3.5164807	3.7503474	3.9801064	4.141149	4.2302685	4.313021	4.376074	4.416598		0.009288918	0.0040260525	0.0065860576	0.0029771014	-0.0032009345	-8.50976E-4	0.0025549384	0.0013312406	-0.001543744	-0.0022292119	0.0024213667	-0.0032274988	-0.0030459575	0.0016412183	3.9797032E-4	4.1488375E-4	-0.00281153	-0.005873673	-0.002254732	7.686398E-4	-8.0982473E-4	-0.0037351158	-0.008959238	-0.009565433	-0.0014877059	-7.370593E-4	0.0021266912	0.007620437	0.017466037	0.02923663	0.055436194	0.13627474	0.24130204	0.42140117	0.6839495	0.9909133	1.313715	1.6071767	1.8409526	2.0706208	2.2315729	2.3206015	2.4032636	2.4662254	2.5066586	
159	jimmy161209		1.9132501	1.9147758	1.9239149	1.9208506	1.9202579	1.9163097	1.9136424	1.916737	1.9185586	1.9206036	1.9148664	1.9202601	1.9254555	1.9220988	1.9224629	1.9192871	1.9240454	1.9250802	1.9239359	1.9192044	1.9166054	1.918451	1.9134411	1.9200541	1.9198813	1.9212888	1.918424	1.9298135	1.9356452	1.962458	2.000575	2.0778573	2.206095	2.396712	2.6681912	2.9729278	3.2873323	3.5648441	3.7997792	3.9817684	4.153476	4.229857	4.3165207	4.360575	4.400709		-0.0040482823	-0.0027481315	0.0061653205	0.0028754368	0.0020571193	-0.0021167013	-0.005009618	-0.002140673	-5.44645E-4	0.0012747814	-0.004688013	4.8000226E-4	0.0054497723	0.0018674685	0.002006044	-0.0013954198	0.0031373291	0.003946457	0.002576558	-0.002380587	-0.005205197	-0.0035852075	-0.008820706	-0.0024332989	-0.002831642	-0.001649747	-0.0047401935	0.0064236913	0.012029801	0.038616985	0.076508425	0.153565	0.2815771	0.4719686	0.7432221	1.0477331	1.361912	1.6391982	1.8739077	2.0556712	2.2271535	2.3033087	2.3897467	2.4335756	2.473484	
161	jimmy161209		1.9110465	1.9152724	1.9134263	1.9174485	1.9144764	1.9177752	1.9137596	1.9128314	1.9125627	1.9133695	1.9137373	1.9173347	1.911244	1.9169582	1.9048675	1.9095359	1.9118265	1.9108704	1.9083738	1.9091364	1.909921	1.9168792	1.9072118	1.9135534	1.9137397	1.9240541	1.9234852	1.9315134	1.940257	1.9548464	1.9939855	2.0667026	2.1981652	2.4106853	2.6938171	3.0145266	3.3287973	3.6120222	3.8659184	4.031042	4.148103	4.2637453	4.376291	4.409467	4.458236		6.295282E-4	0.0045259544	0.0023504552	0.0060432716	0.0027417215	0.0057110568	0.0013660679	1.0848036E-4	-4.8964145E-4	-1.2257057E-5	2.6079528E-5	0.0032940342	-0.003126031	0.0022587231	-0.010161384	-0.005822453	-0.0038612706	-0.005146753	-0.007972778	-0.0075396197	-0.0070844083	-4.5570525E-4	-0.010452526	-0.0044403733	-0.0045834733	0.005401567	0.004503157	0.012202002	0.020616103	0.03487611	0.07368583	0.14607348	0.27720663	0.48939732	0.77219975	1.0925798	1.4065211	1.6894165	1.9429833	2.1077776	2.2245092	2.339822	2.452038	2.484885	2.5333245	
163	jimmy161209		1.9032364	1.9144107	1.9097652	1.9023328	1.9026417	1.8944782	1.892159	1.8987613	1.89085	1.8964618	1.8937575	1.8951181	1.8968328	1.9009317	1.8823509	1.8936086	1.8972696	1.8948525	1.8916248	1.8903757	1.899537	1.9000154	1.8967746	1.8922025	1.9007274	1.8983942	1.897429	1.889123	1.8983494	1.8931437	1.901344	1.8988385	1.8990297	1.9049802	1.89438	1.8923388	1.8994652	1.9057432	1.8981842	1.9008044	1.890798	1.9037827	1.9089557	1.9019057	1.9018421		0.0062641297	0.017398156	0.012712395	0.005239639	0.005508215	-0.0026955316	-0.0050550434	0.0015069492	-0.0064446703	-8.730685E-4	-0.0036177454	-0.0022973854	-6.229737E-4	0.0034356236	-0.015185465	-0.0039681117	-3.4737028E-4	-0.0028047527	-0.006072758	-0.0073621282	0.001758811	0.002196903	-0.0010840964	-0.0056965444	0.0027880557	4.1459652E-4	-5.9093593E-4	-0.008937257	2.4888926E-4	-0.004997156	0.003162837	6.171204E-4	7.680373E-4	0.0066781933	-0.003962311	-0.006043826	0.0010423295	0.0072800727	-3.1928328E-4	0.0022606421	-0.0077860807	0.0051583773	0.01029105	0.003200718	0.0030968846	
165	jimmy161209		1.9118131	1.9260287	1.92064	1.9108416	1.9182168	1.9163643	1.9126352	1.9080931	1.9131855	1.9201237	1.9107927	1.9073797	1.9137369	1.9210052	1.904719	1.9188596	1.9185156	1.9115938	1.912867	1.9093293	1.9031473	1.9216818	1.9138235	1.9147774	1.9135524	1.9065913	1.9092546	1.9206699	1.9060618	1.9140816	1.8984038	1.918276	1.9087963	1.9113039	1.918716	1.9232774	1.9295187	1.9233633	1.9211408	1.9186918	1.9319016	1.9293901	1.9315557	1.9255491	1.9324132		0.0010626578	0.015027897	0.009388812	-6.599452E-4	0.006464946	0.0043620844	3.8263047E-4	-0.004409831	4.3220233E-4	0.0071200724	-0.0024612646	-0.0061245756	-1.773189E-5	0.0070002284	-0.009536374	0.0043538823	0.0037594952	-0.003412622	-0.0023898159	-0.00617782	-0.012610124	0.0056739487	-0.002434677	-0.0017311133	-0.003206457	-0.010417913	-0.008005008	0.0031600054	-0.011698488	-0.0039290325	-0.01985719	-2.3535192E-4	-0.0099653425	-0.007708125	-5.4639776E-4	0.0037646773	0.00975565	0.0033499291	8.77042E-4	-0.0018223427	0.011137128	0.008375278	0.010290603	0.004033656	0.010647378	
167	jimmy161209		1.9186016	1.9221827	1.9222088	1.9218737	1.9263803	1.9246348	1.9182252	1.9223346	1.9303662	1.9215488	1.9230834	1.9202175	1.9252319	1.9208928	1.9140043	1.9244009	1.9192699	1.9159511	1.917994	1.9245666	1.92377	1.9190508	1.9212526	1.9220824	1.9261693	1.9254708	1.9363497	1.9213037	1.9229053	1.9242951	1.9260192	1.9209356	1.9356157	1.930137	1.9206606	1.9314922	1.938331	1.9297761	1.9324912	1.937369	1.9420677	1.9355655	1.9393967	1.9414791	1.9481336		0.00150549	0.004667085	0.00427374	0.003519191	0.007606327	0.005441413	-0.0013876844	0.0023022464	0.009914401	6.776341E-4	0.0017927634	-0.001492599	0.0031023687	-0.0016561822	-0.008964143	0.0010130049	-0.0045374534	-0.008275691	-0.006652254	-4.991019E-4	-0.0017152295	-0.0068538194	-0.0050714756	-0.004661112	-9.937118E-4	-0.002111611	0.008347858	-0.0071175946	-0.0059354696	-0.0049651796	-0.0036605077	-0.00916352	0.0050970553	-8.01017E-4	-0.010696893	-2.847496E-4	0.006134597	-0.0028397904	-5.441315E-4	0.003914222	0.008193524	0.0012718011	0.0046836166	0.0063465126	0.012581562	
193	jimmy161209		1.8800111	1.8899518	1.8862065	1.8875704	1.8837141	1.8765054	1.8835329	1.8774923	1.8776813	1.8793525	1.884223	1.874247	1.8745203	1.8749636	1.8700777	1.8753995	1.8754187	1.878002	1.8805175	1.8747	1.8741951	1.8732147	1.8840533	1.8754363	1.873469	1.882672	1.8809994	1.8898529	1.881629	1.8811144	1.9103643	1.9146581	1.9663424	2.033035	2.1433227	2.3422327	2.5810602	2.8512099	3.1346743	3.3880997	3.6298792	3.791085	3.9472227	4.0658174	4.171682		0.0031942076	0.012843799	0.0088073285	0.009880049	0.005732596	-0.0017672618	0.0049690926	-0.001362633	-0.0014648387	-8.4796215E-5	0.004494585	-0.0057725967	-0.005790402	-0.005638215	-0.01081528	-0.0057846913	-0.006056651	-0.003764419	-0.0015401363	-0.0076488215	-0.008444825	-0.009716355	8.3112053E-4	-0.008077076	-0.010335539	-0.0014237342	-0.003387393	0.00517489	-0.0033401537	-0.004145933	0.024812821	0.028815469	0.0802087	0.14661014	0.25660664	0.4552255	0.6937618	0.96362036	1.2467936	1.4999279	1.7414162	1.9023309	2.0581775	2.176481	2.2820542	
195	jimmy161209		1.8861189	1.8850023	1.8812833	1.8746262	1.8860804	1.8777856	1.8765749	1.8753437	1.8727483	1.8795453	1.8776054	1.8755249	1.8755878	1.8772639	1.8833786	1.8707333	1.880298	1.8707789	1.8747021	1.8771753	1.8742157	1.8803264	1.8759133	1.8707987	1.8738085	1.8852264	1.8813499	1.879841	1.8865023	1.8886169	1.9045681	1.9326863	1.9766306	2.0478594	2.1922035	2.3900335	2.6427832	2.9250195	3.202154	3.4415076	3.658249	3.8559532	3.975734	4.0662217	4.178102		0.008924007	0.007738441	0.003950537	-0.002775519	0.008609774	2.4602038E-4	-0.0010336015	-0.0023337272	-0.004998084	0.0017300588	-2.7876624E-4	-0.0024282583	-0.002434248	-8.270977E-4	0.005218691	-0.007495605	0.0020002204	-0.007587812	-0.0037335667	-0.0013292638	-0.004357805	0.0016839309	-0.0027981293	-0.007981617	-0.005040753	0.0063081803	0.0023628003	7.849169E-4	0.0073772804	0.009423002	0.025305226	0.053354546	0.09722985	0.16838978	0.31266496	0.510426	0.7631067	1.0452741	1.3223397	1.5616243	1.7782967	1.9759321	2.095644	2.1860628	2.2978742	
197	jimmy161209		1.8711175	1.882548	1.8751845	1.8767118	1.8715696	1.8761903	1.8815007	1.8724426	1.8714781	1.8714637	1.8707613	1.8622113	1.8717556	1.8684564	1.8671427	1.8795635	1.8607472	1.8695431	1.869824	1.8693625	1.8689095	1.8716596	1.8679557	1.8655244	1.8715348	1.8725265	1.8758172	1.8760477	1.8795878	1.8831683	1.8962679	1.9309117	1.9732251	2.0615642	2.1999607	2.4114377	2.660204	2.9559386	3.223175	3.46924	3.6805909	3.8611429	3.9846904	4.1103673	4.195896		-0.002010807	0.0094645955	0.0021460569	0.0037182667	-0.0013790448	0.0032865268	0.008641844	-3.7137428E-4	-0.0012909963	-0.0012605203	-0.0019180011	-0.01042303	-8.338758E-4	-0.004088212	-0.0053569977	0.0071086762	-0.011662656	-0.0028218986	-0.002496022	-0.0029127	-0.003320795	-5.2573637E-4	-0.0041847876	-0.006571161	-5.1584747E-4	5.207549E-4	0.0038563085	0.0041317595	0.007716699	0.01134217	0.024486622	0.05917529	0.101533644	0.18991764	0.32835904	0.539881	0.78869206	1.0844716	1.351753	1.5978628	1.8092586	1.9898555	2.113448	2.2391698	2.3247435	
199	jimmy161209		1.8958498	1.8858501	1.8875518	1.8809971	1.888471	1.8936845	1.8852843	1.8808063	1.8926042	1.8874941	1.8868593	1.8861517	1.8866272	1.886813	1.8841602	1.8865157	1.8908974	1.8837004	1.8855966	1.8847984	1.8879313	1.8912541	1.8899488	1.8917094	1.883555	1.8872765	1.8903283	1.8895049	1.8954941	1.888481	1.8922731	1.8888936	1.8944439	1.8911533	1.8961115	1.8925728	1.887241	1.8921787	1.8982831	1.902902	1.9024442	1.8988818	1.912042	1.9020358	1.9077073		0.013619829	0.0032348332	0.004551302	-0.0023886643	0.0047000377	0.009528293	7.4284745E-4	-0.004120374	0.0072922874	0.0017968989	7.7686575E-4	-3.1600433E-4	-2.2572218E-4	-4.251186E-4	-0.003463246	-0.001492914	0.002503499	-0.0050787674	-0.0035677487	-0.004751218	-0.0020035224	9.3395455E-4	-7.565117E-4	6.188466E-4	-0.0079207895	-0.0045845574	-0.0019180434	-0.0031266657	0.0024772845	-0.0049210414	-0.0015142378	-0.005278946	-1.13924114E-4	-0.003789702	7.832072E-4	-0.0031407643	-0.008857762	-0.0043053576	0.001413868	0.0056475075	0.0048045	8.568059E-4	0.013631791	0.0032403579	0.008526615	
201	jimmy161209		1.885878	1.8990372	1.9090395	1.9127479	1.9034828	1.901352	1.8962803	1.899951	1.8989744	1.8982393	1.9035262	1.9033779	1.9024029	1.9008738	1.9011537	1.9057821	1.9057506	1.898457	1.9072652	1.9041425	1.9057773	1.9083734	1.9011707	1.901776	1.9085622	1.9110302	1.9118084	1.9151206	1.9013649	1.9052006	1.9060742	1.9065739	1.91465	1.9085722	1.9166756	1.909264	1.9147462	1.9099851	1.9179593	1.9132081	1.9120883	1.9114996	1.9170381	1.9050032	1.9086632		-0.014329031	-0.0014575471	0.008256917	0.011677489	0.002124632	-2.9390623E-4	-0.005653457	-0.0022705556	-0.0035349093	-0.0045578643	4.4127638E-4	5.188729E-6	-0.0012576153	-0.0030745042	-0.003082392	0.0012582366	9.38974E-4	-0.0066423994	0.0018779455	-0.0015325332	-1.8548827E-4	0.0021227412	-0.0053676753	-0.005050241	0.0014481948	0.0036283934	0.0041188	0.007143239	-0.0069002314	-0.0033523445	-0.00276657	-0.002554636	0.0052336445	-0.0011319132	0.0066836663	-0.0010157243	0.0041786814	-8.702098E-4	0.006816266	0.0017772692	3.696258E-4	-5.06821E-4	0.0047438513	-0.007578833	-0.0042066607	
203	jimmy161209		1.8821678	1.8895078	1.8917719	1.8863775	1.8883861	1.8825501	1.8790665	1.8788921	1.8724152	1.8804287	1.8773245	1.883212	1.8754638	1.8812667	1.8802681	1.884889	1.8819461	1.8719125	1.878807	1.8832169	1.8868695	1.8785938	1.8862108	1.8767995	1.8896198	1.8841137	1.8871113	1.8892959	1.883501	1.8828273	1.8881525	1.8796126	1.8867136	1.883226	1.8888401	1.8902563	1.8872746	1.8933555	1.8894143	1.8881024	1.8868157	1.8945886	1.8896328	1.8900561	1.8865675		0.0020954213	0.009241368	0.011311501	0.0057230345	0.0075377026	0.0015076844	-0.002169977	-0.0025383884	-0.009209275	-0.0013897971	-0.004688015	0.001005485	-0.0069366503	-0.0013277887	-0.0025204131	0.0019064883	-0.0012304396	-0.011458055	-0.0047575943	-5.416933E-4	0.0029169903	-0.005552765	0.0018702233	-0.0077351197	0.004891235	-8.089312E-4	0.0019946974	0.003985319	-0.0020035724	-0.0028713515	0.0022598384	-0.0064740847	4.329658E-4	-0.0032486294	0.0021714047	0.0033936028	2.1793183E-4	0.0061047897	0.001969603	4.6369643E-4	-0.0010170569	0.0065618576	0.0014120806	0.0016413846	-0.0020412835	
205	jimmy161209		1.88407	1.88579	1.898426	1.8932747	1.8977736	1.8931245	1.8905975	1.8896217	1.893233	1.897436	1.8910822	1.89349	1.8919021	1.8847367	1.8894495	1.8961519	1.896151	1.8841771	1.8913517	1.8899465	1.890469	1.8983626	1.8907386	1.8914804	1.8993917	1.8880614	1.8943497	1.9011998	1.8936685	1.8919697	1.8883246	1.8892766	1.8912104	1.8982922	1.9053689	1.9064232	1.9017878	1.9012626	1.9061753	1.9035673	1.9056568	1.9107546	1.9073883	1.9119297	1.9125208		-0.003413764	-0.0020756898	0.010178498	0.00464523	0.008762311	0.003731271	8.223952E-4	-5.352103E-4	0.0026941192	0.006515323	-2.2040962E-4	0.0018055022	-1.64243E-4	-0.0077115525	-0.00338061	0.0029399358	0.0025571047	-0.00979863	-0.003005897	-0.0047930134	-0.004652397	0.0028594076	-0.0051465	-0.004786538	0.0027427897	-0.008969335	-0.003062922	0.003405324	-0.0045078387	-0.006588568	-0.010615508	-0.010045379	-0.008493444	-0.0017935745	0.0049012885	0.005573698	5.5636716E-4	-3.506272E-4	0.00418011	0.0011902911	0.002897914	0.0076137837	0.0038656741	0.008025194	0.008234356	
207	jimmy161209		1.889052	1.8943747	1.90384	1.8926646	1.8866061	1.895412	1.8867725	1.8952475	1.8990244	1.8944713	1.8913845	1.8989614	1.8977474	1.8936104	1.8927745	1.8902025	1.8988853	1.8914179	1.9003295	1.8970634	1.9062408	1.8963538	1.8950592	1.8836908	1.8961797	1.8950089	1.8914274	1.8931689	1.9009118	1.8990663	1.8982235	1.8940288	1.8963684	1.901116	1.9035481	1.9109287	1.9105345	1.9085665	1.918439	1.9163904	1.9192184	1.9171318	1.9159752	1.9138746	1.9227082		0.0011520679	0.0059319837	0.014854423	0.00313625	-0.0034649833	0.0047981087	-0.0043841247	0.0035480424	0.006782172	0.0016863132	-0.0019432709	0.005090893	0.0033340866	-0.0013457314	-0.0027244056	-0.005839125	0.002300824	-0.0057093436	0.002659487	-0.0011493878	0.00748528	-0.002944479	-0.0047818706	-0.016693043	-0.00474698	-0.0064605135	-0.010584816	-0.009386066	-0.0021859633	-0.004574221	-0.0059598098	-0.010697325	-0.008900502	-0.0046956516	-0.0028063226	0.0040315036	0.0030944995	5.8369455E-4	0.0099134715	0.007322081	0.009607304	0.006977886	0.005278539	0.002635173	0.010925922	
209	jimmy161209		1.8900963	1.8802618	1.8915197	1.881472	1.8900961	1.8931665	1.8860884	1.8832153	1.8927416	1.881663	1.8869724	1.8862772	1.8876184	1.8851656	1.879313	1.886856	1.8914027	1.8800751	1.8875524	1.8855327	1.8836752	1.8891535	1.8869333	1.883422	1.8925896	1.8811079	1.8821877	1.8882413	1.8818535	1.8843035	1.8800478	1.8845544	1.8873248	1.8967677	1.8949841	1.8988193	1.8966255	1.9005489	1.9018259	1.9008182	1.9142317	1.9111823	1.9096923	1.9059448	1.9142418		0.010533435	2.0668471E-4	0.010972349	4.3245195E-4	0.008564306	0.0111425575	0.0035721636	2.0687771E-4	0.009240908	-0.002329911	0.0024873286	0.0012998774	0.0021488783	-7.9619465E-4	-0.0071409973	-9.02524E-5	0.0039642863	-0.007855561	-8.704999E-4	-0.0033823664	-0.0057321084	-7.4606814E-4	-0.0034584447	-0.007461977	0.0012133523	-0.010760513	-0.010172938	-0.004611594	-0.011491646	-0.00953388	-0.014281755	-0.01026739	-0.007989189	9.6151413E-4	-0.001314318	0.0020286606	-6.573707E-4	0.0027738228	0.0035585698	0.002058671	0.0149798775	0.011438281	0.009456062	0.0052163755	0.01302112	
211	jimmy161209		1.8775458	1.886447	1.8871328	1.8821799	1.8897301	1.8913649	1.8920426	1.8887349	1.8834594	1.8850015	1.8828274	1.8862257	1.8821005	1.8900318	1.8865962	1.8835359	1.8885158	1.8801671	1.8885641	1.885799	1.8876244	1.8842311	1.8848906	1.8776604	1.8838314	1.8835527	1.8861691	1.8808098	1.8817526	1.8839477	1.879845	1.8808928	1.8876296	1.879312	1.8886169	1.8827528	1.8854078	1.8815132	1.8736051	1.884857	1.8912826	1.884339	1.8870548	1.8832955	1.8818731		-0.009477038	-4.7308786E-4	3.155541E-4	-0.0045345225	0.0031185478	0.004856215	0.0056367507	0.0024318814	-0.0027407757	-0.0010958534	-0.0031671615	3.3396855E-4	-0.003688438	0.0043457444	0.0010129637	-0.0019445464	0.0031382525	-0.00510762	0.0033921942	7.2996557E-4	0.002658129	-6.3233246E-4	1.299642E-4	-0.0069973674	-7.235486E-4	-8.99429E-4	0.0018198073	-0.0034366539	-0.0023909966	-9.304589E-5	-0.004092922	-0.0029423607	0.003897345	-0.004317414	0.005090298	-6.7101454E-4	0.0020868457	-0.001704891	-0.009510166	0.0018445913	0.008372922	0.0015321696	0.0043508266	6.943924E-4	-6.2518194E-4	
213	jimmy161209		1.902537	1.8928553	1.8950754	1.9032202	1.902913	1.9063796	1.8984442	1.9036106	1.9057535	1.9022464	1.9008919	1.8963581	1.8961891	1.8970889	1.8935308	1.9022164	1.8999816	1.8905224	1.8986187	1.8937082	1.9019643	1.8966118	1.8947357	1.8918657	1.8946023	1.8946114	1.8996639	1.9016794	1.8993441	1.8872885	1.8984076	1.9031588	1.8976275	1.8985232	1.9024062	1.9095596	1.8967195	1.898733	1.8996072	1.897952	1.9036125	1.9064254	1.9021959	1.8999013	1.905928		0.0045529385	-0.0051807133	-0.0030125096	0.0050802766	0.0047211237	0.00813578	1.4842486E-4	0.005262886	0.0073538423	0.0037947546	0.0023883483	-0.0021973695	-0.0024183583	-0.001570517	-0.005180507	0.0034531318	0.0011663651	-0.008344842	-3.004551E-4	-0.0052628745	0.0029412531	-0.002463194	-0.00439126	-0.0073131737	-0.004628556	-0.004671446	3.2917035E-4	0.0022926915	-9.4568575E-5	-0.012202154	-0.0011349772	0.0035642781	-0.0020189832	-0.0011751947	0.0026558593	0.009757301	-0.003134801	-0.0011731872	-3.5097566E-4	-0.0020581468	0.0035504368	0.006311349	0.0020299724	-3.1663734E-4	0.005658157	
215	jimmy161209		1.8965658	1.8989662	1.9018526	1.8939886	1.9068832	1.9033283	1.8893185	1.8937021	1.8914366	1.8973227	1.8909899	1.9011716	1.8963095	1.8944674	1.8939953	1.9060899	1.8905834	1.8875294	1.8972083	1.8927069	1.9013888	1.8878027	1.8950373	1.8846235	1.8979107	1.8998646	1.8937054	1.8913723	1.910303	1.8943993	1.9024876	1.8983903	1.8999157	1.8950925	1.907431	1.8997778	1.9002218	1.9033209	1.9046425	1.9023408	1.9144377	1.9072361	1.9029408	1.9010769	1.9105276		0.0030382148	0.0052175177	0.007882837	-2.022562E-4	0.012471279	0.008695244	-0.0055356845	-0.0013730965	-0.0038597642	0.0018052186	-0.0047486317	0.0052119386	1.2877362E-4	-0.0019344626	-0.0026276265	0.009245895	-0.0064817057	-0.009756824	-2.9895888E-4	-0.005021516	0.0034392823	-0.010367857	-0.0033543787	-0.01398924	-9.231483E-4	8.0959685E-4	-0.0055706846	-0.008124825	0.010584754	-0.0055400524	0.0023272026	-0.001991235	-6.86928E-4	-0.005731231	0.006386193	-0.0014881385	-0.0012651789	0.00161281	0.002713269	1.9048095E-4	0.012066267	0.0046436205	1.2717603E-4	-0.0019577562	0.0072718225	
241	jimmy161209		1.8367449	1.8349795	1.8284264	1.8416591	1.8379518	1.8338109	1.836708	1.8395807	1.8372179	1.833917	1.8342136	1.8334652	1.8318744	1.8293549	1.8375517	1.8313519	1.8357754	1.8340468	1.8367568	1.8313813	1.8362278	1.832605	1.8375801	1.8306595	1.8319865	1.839934	1.8385586	1.8341123	1.8414241	1.8336595	1.8311256	1.8326875	1.8393412	1.8427366	1.8632342	1.9027463	1.971212	2.0699775	2.2397249	2.4650252	2.728473	2.9994335	3.2380445	3.474514	3.6752613		0.0022811778	4.7060492E-4	-0.0061277705	0.0070597352	0.0033072429	-8.788133E-4	0.0019730085	0.0048005115	0.002392581	-9.5352664E-4	-7.021363E-4	-0.0014957347	-0.003131785	-0.0056964755	0.0024551526	-0.0037898866	5.8841024E-4	-0.0011853268	0.0014794555	-0.0039412514	8.599999E-4	-0.0028079727	0.0021219053	-0.004843873	-0.0035620378	0.004340205	0.0029195657	-0.0015719049	0.005694714	-0.0021150666	-0.0046941815	-0.0031775038	0.0034309602	0.006781196	0.027233554	0.06670051	0.13512102	0.2338413	0.40354344	0.62879854	0.8922011	1.1631165	1.4016823	1.6381066	1.8388087	
243	jimmy161209		1.8370086	1.8418427	1.8370719	1.8402013	1.8369707	1.8293724	1.8332262	1.8358577	1.8328358	1.8276922	1.8282715	1.8316884	1.8327442	1.8304615	1.8252192	1.8270675	1.8352842	1.8377041	1.8334538	1.833458	1.8256136	1.8304819	1.8346895	1.8309685	1.8362783	1.831061	1.8300015	1.837706	1.8300925	1.8330364	1.8389845	1.8370658	1.8427204	1.8514013	1.8596873	1.8959743	1.9526793	2.0475576	2.2084303	2.426509	2.7015445	2.9864419	3.2488987	3.4870021	3.6936562		0.006294456	0.010900056	0.005900845	0.008801753	0.0053427257	-0.0024840108	0.0011413319	0.0035444214	2.9401062E-4	-0.005078087	-0.0047271852	-0.001538745	-7.113637E-4	-0.0032225577	-0.008693361	-0.0070734764	9.14807E-4	0.003106181	-0.0013725624	-0.0015968455	-0.00966963	-0.005029816	-0.0010506605	-0.0050001144	8.125014E-5	-0.005364519	-0.0066525065	8.235344E-4	-0.0070183417	-0.0043029236	0.0014166879	-7.3044107E-4	0.004695677	0.013148162	0.021205705	0.0572642	0.11374074	0.20839061	0.36903486	0.586885	0.8616922	1.146361	1.4085895	1.6464645	1.85289	
245	jimmy161209		1.8415846	1.8394041	1.8383697	1.8311768	1.8299023	1.8307705	1.8259096	1.8314172	1.8298377	1.8282061	1.8303	1.8196392	1.8314568	1.8204085	1.8283706	1.830413	1.8258313	1.8279433	1.826353	1.8183435	1.824529	1.8308468	1.8282914	1.8166887	1.8254099	1.8207339	1.8253015	1.8226753	1.8244311	1.8240594	1.8183306	1.8361692	1.8452219	1.8730627	1.9202503	1.9953853	2.1205342	2.3274739	2.5846808	2.8629005	3.1180198	3.376957	3.5948365	3.7548997	3.91648		0.010784263	0.0087910555	0.007943925	9.3820627E-4	-1.4901056E-4	9.064404E-4	-0.003767188	0.0019276502	5.353768E-4	-9.089911E-4	0.0013721698	-0.009101348	0.0029034761	-0.007957591	1.9176623E-4	0.0024214287	-0.0019730115	3.2626922E-4	-0.0010768522	-0.008899036	-0.0025262549	0.0039787292	0.0016106089	-0.009804901	-8.964187E-4	-0.0053851535	-6.302806E-4	-0.0030692115	-0.0011262475	-0.0013106923	-0.0068521644	0.011173683	0.020413566	0.04844167	0.095816486	0.17113873	0.29647487	0.5036018	0.760996	1.039403	1.2947096	1.5538338	1.7719007	1.9321512	2.0939188	
247	jimmy161209		1.8611435	1.8498827	1.8615962	1.858229	1.8573383	1.8559694	1.846909	1.8537973	1.8609768	1.8524108	1.8474264	1.844181	1.8473587	1.8461437	1.8515049	1.8440747	1.844643	1.8482825	1.8549529	1.8486109	1.857482	1.8496408	1.8452549	1.8425773	1.8489814	1.8559394	1.8489323	1.8551035	1.8466607	1.8477134	1.8562862	1.8570017	1.8563347	1.8614575	1.8504957	1.8536549	1.8482841	1.84894	1.8555789	1.8510661	1.8485079	1.8607931	1.8527569	1.8551561	1.8577399		0.010030228	-0.0012685454	0.010406934	0.0070017236	0.0060729664	0.004666061	-0.004432347	0.0024178983	0.0095593715	9.5532456E-4	-0.0040670796	-0.0073505775	-0.0042108404	-0.005463847	-1.406727E-4	-0.007608894	-0.007078648	-0.0034772137	0.0031552361	-0.0032248425	0.005608211	-0.0022709246	-0.006694898	-0.009410483	-0.003044466	0.0038755168	-0.0031696304	0.0029635709	-0.005517214	-0.004502621	0.004032171	0.0047096396	0.0040046386	0.0090893945	-0.0019104021	0.0012107381	-0.004198023	-0.0035801588	0.0030207005	-0.0015301115	-0.004126368	0.0081208395	4.6558336E-5	0.0024077394	0.0049535753	
249	jimmy161209		1.8530957	1.8551321	1.8548661	1.8539762	1.8595352	1.8597075	1.8449575	1.8538731	1.853043	1.848689	1.8584388	1.857688	1.845424	1.8534774	1.8460876	1.8542728	1.8550361	1.8492289	1.8455939	1.8502876	1.8556675	1.8552707	1.8505586	1.8452414	1.8545481	1.8518056	1.854961	1.8519696	1.8514782	1.8517456	1.8496013	1.8517653	1.8527966	1.8628736	1.8543425	1.8483835	1.8576416	1.8607706	1.8523545	1.858842	1.8594942	1.8520656	1.8583899	1.855699	1.8543469		0.0010103299	0.0029860006	0.0026592629	0.0017085838	0.0072067697	0.0073182452	-0.0074925404	0.0013623408	4.7138546E-4	-0.0039433963	0.0057457113	0.00493403	-0.007390646	6.0187536E-4	-0.00684869	0.0012757955	0.0019783108	-0.0038897514	-0.007585463	-0.0029526174	0.0023665163	0.0019090059	-0.0028638807	-0.008241873	0.0010040139	-0.0017992967	0.0012953915	-0.0017568283	-0.0023089906	-0.002102386	-0.0043075043	-0.0022042799	-0.0012337822	0.008782436	1.9056043E-4	-0.005829136	0.0033681141	0.0064363377	-0.0020405008	0.004386206	0.004977619	-0.0025118093	0.0037517003	0.0010000071	-4.1284633E-4	
