SDS 2.3	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
10	jimmy161209		1.9243878	1.9082531	1.9163185	1.9178305	1.9195584	1.9206381	1.922182	1.9225577	1.9165288	1.9243234	1.9237548	1.9266205	1.9234518	1.932065	1.9260284	1.9285799	1.9287411	1.929845	1.9278833	1.9230875	1.9281774	1.9281464	1.924405	1.926825	1.9328604	1.9302131	1.9306898	1.929823	1.929108	1.932219	1.9336828	1.9371034	1.934546	1.931859	1.9415144	1.9386519	1.9398584	1.9414431	1.9462223	1.9538685		0.009073403	-0.0077436473	-3.6049617E-4	4.6912415E-4	0.0015147517	0.0019121191	0.0027736875	0.002467124	-0.0042440775	0.0028682298	0.0016172904	0.0038006513	-5.0361854E-5	0.0078805555	0.0011616055	0.00303085	0.00250971	0.0029312768	2.8725757E-4	-0.0051908433	-7.8327535E-4	-0.0014965809	-0.0059202756	-0.004182519	0.001170498	-0.002159094	-0.0023646872	-0.003913769	-0.0053110975	-0.0028824036	-0.0021009438	6.3733634E-4	-0.0026023716	-0.0059716604	0.0030013851	-5.4337946E-4	-1.9173327E-5	8.8316464E-4	0.0049800733	0.011943965	
11	jimmy161209		1.9279729	1.9078317	1.9207767	1.9212834	1.923551	1.9282194	1.925684	1.9262463	1.921886	1.9223652	1.9178551	1.9245933	1.9294729	1.929186	1.9275428	1.9220442	1.9239373	1.9283161	1.9303193	1.9220906	1.9224943	1.9236445	1.929039	1.9294368	1.9217273	1.924729	1.9241656	1.9308414	1.9322647	1.9335184	1.926426	1.927239	1.9325901	1.9318537	1.9347395	1.9407492	1.9423213	1.9438075	1.9525427	1.9516572		0.011051564	-0.009665393	0.0027039505	0.0026348773	0.004326764	0.008419526	0.0053083505	0.0052949484	3.5891746E-4	2.624262E-4	-0.0048233313	0.0013391419	0.005643023	0.004780374	0.0025614805	-0.0035128798	-0.0021954298	0.0016076533	0.0030351337	-0.0057692383	-0.0059413086	-0.0053667706	-5.480244E-4	-7.2593556E-4	-0.009011151	-0.006585174	-0.0077242698	-0.0016241429	-7.766157E-4	-9.860418E-5	-0.0077666733	-0.007529498	-0.0027540247	-0.004066212	-0.0017561063	0.003677879	0.0046742987	0.005584768	0.013744236	0.0122830365	
12	jimmy161209		1.913538	1.8940214	1.9140682	1.9130124	1.915143	1.9142276	1.9215322	1.9123801	1.9201986	1.9148251	1.9211828	1.9205842	1.920568	1.9121488	1.9134835	1.9158589	1.9128302	1.9073334	1.9147353	1.9117652	1.9149656	1.9272016	1.9178671	1.9249349	1.9209629	1.9167882	1.9135767	1.9231381	1.922751	1.9178958	1.9214064	1.9276365	1.9206096	1.9204798	1.922089	1.9286464	1.9286981	1.9391047	1.9406939	1.9390143		0.0048397486	-0.015214182	0.0042953035	0.0027021226	0.0042954064	0.002842654	0.009609859	-7.9539524E-5	0.007201577	0.001290755	0.007111081	0.005975187	0.0054216306	-0.0035348698	-0.0027375466	-8.995263E-4	-0.0044655013	-0.010499705	-0.003635106	-0.0071425494	-0.004479482	0.0072191735	-0.0026527348	0.0038777208	-6.315576E-4	-0.005343611	-0.009092453	-6.8377776E-5	-9.929136E-4	-0.0063854135	-0.0034121631	0.0022806088	-0.0052836463	-0.005950809	-0.004878947	0.0011411736	6.5544725E-4	0.010524716	0.011576552	0.009359668	
25	jimmy161209		1.9649295	1.9398247	1.9531283	1.9581804	1.9472084	1.9498159	1.9564246	1.9555336	1.9538425	1.9486669	1.9583426	1.9426373	1.949736	1.9558277	1.9488125	1.9509525	1.957643	1.959494	1.9490274	1.949193	1.9552401	1.9586878	1.9552139	1.9616438	1.9602882	1.9484167	1.9601107	1.9492592	1.9585781	1.9652119	1.969964	1.982152	2.0185206	2.0660875	2.1614714	2.3247733	2.5909116	2.8950682	3.2216575	3.5503166		0.016639126	-0.008848852	0.0040715695	0.008740443	-0.0026147973	-3.905491E-4	0.005834959	0.004560772	0.0024864522	-0.003072355	0.0062200506	-0.009868394	-0.003152936	0.0025555613	-0.0048428834	-0.0030860552	0.0032212303	0.0046889763	-0.0061608157	-0.006378451	-7.145378E-4	0.0023498973	-0.0015071972	0.0045394967	0.002800632	-0.009454042	0.0018566962	-0.0093780225	-4.4229173E-4	0.00580825	0.010177192	0.021981934	0.057967324	0.105151	0.20015167	0.3630704	0.6288255	0.9325988	1.2588049	1.5870808	
26	jimmy161209		1.9561008	1.9385873	1.9493841	1.9556832	1.9591022	1.9582146	1.9584394	1.9644951	1.9517471	1.9555631	1.9593853	1.9575943	1.9516807	1.953875	1.9631519	1.9704214	1.9630107	1.9628028	1.9567294	1.9587679	1.9569031	1.9597522	1.9560941	1.9615139	1.9618026	1.9534655	1.9588099	1.9621137	1.9626428	1.9627184	1.9715796	1.9710304	1.9926953	2.0196025	2.063689	2.150503	2.2991374	2.541227	2.8511875	3.178191		0.0036595091	-0.014260014	-0.0038692376	0.002023891	0.0050368044	0.003743282	0.0035619822	0.0092116855	-0.0039423266	-5.323273E-4	0.0028838709	6.8686134E-4	-0.0056327633	-0.003844487	0.00502649	0.011889982	0.004073208	0.003459298	-0.0030200668	-0.0013875972	-0.0036583974	-0.0012153046	-0.00527937	-2.6564818E-4	-3.8293254E-4	-0.009126082	-0.0041877003	-0.001289824	-0.0011667825	-0.001497213	0.0069579617	0.0060027554	0.027261723	0.05376292	0.097443365	0.18385129	0.3320797	0.57376343	0.8833178	1.2099153	
27	jimmy161209		1.9624219	1.9434981	1.9491211	1.9671026	1.9630245	1.9630975	1.9704815	1.9633327	1.969437	1.9607201	1.9653453	1.9642926	1.966888	1.9713264	1.9634576	1.9619211	1.9662595	1.9607172	1.961819	1.9656205	1.9693669	1.9632101	1.9668192	1.9713631	1.9648255	1.9683136	1.9673818	1.9703045	1.9746094	1.9688202	1.9799929	1.996617	2.0174668	2.0539649	2.1443446	2.2963974	2.5292575	2.8352556	3.1751482	3.4762402		0.0036132606	-0.015717456	-0.010501429	0.0070731435	0.0025880374	0.002254037	0.009231142	0.0016753237	0.0073727174	-0.0017511803	0.0024670644	0.0010074899	0.0031958388	0.0072272825	-0.0010484409	-0.0029918859	9.3954115E-4	-0.0050096936	-0.004314799	-9.202903E-4	0.0024191434	-0.004144615	-9.4251055E-4	0.0031944334	-0.0037500798	-6.6897256E-4	-0.0020076688	5.0802866E-4	0.004405958	-0.0017901594	0.008975537	0.025192672	0.04563554	0.081726655	0.1716994	0.32334533	0.5557985	0.8613896	1.2008753	1.5015602	
28	jimmy161209		1.9551889	1.9337629	1.948476	1.9474362	1.9453493	1.9631933	1.9591297	1.9533457	1.9519783	1.9540104	1.9548165	1.9482069	1.9542774	1.9589905	1.9603859	1.951229	1.9534883	1.9572234	1.9538463	1.9531075	1.9523441	1.9502678	1.9563679	1.9501181	1.9541095	1.956153	1.9573792	1.9526086	1.9519196	1.9619222	1.9576613	1.9702444	1.9793696	1.995849	2.0210922	2.0698369	2.1533577	2.3153028	2.5457342	2.8548744		0.0077035776	-0.0141640315	1.07371365E-4	-0.0013740184	-0.0039025426	0.013499773	0.008994521	0.0027688392	9.5986226E-4	0.0025502574	0.0029147044	-0.004136501	0.0014923472	0.0057637594	0.006717577	-0.0028810117	-0.0010632843	0.0022301348	-0.0015885916	-0.002769097	-0.0039741597	-0.006492074	-8.3366205E-4	-0.007525094	-0.0039752554	-0.0023734162	-0.0015888758	-0.0068011587	-0.007931835	0.001629132	-0.003073412	0.009068078	0.017751664	0.033789393	0.058590908	0.10689394	0.18997319	0.35147664	0.5814663	0.89016485	
29	jimmy161209		1.9507055	1.9492036	1.9531403	1.959401	1.9605136	1.9575353	1.9561499	1.9545115	1.9558715	1.9578408	1.9547466	1.9598426	1.9535465	1.9650956	1.9537048	1.9581017	1.958168	1.9524399	1.9620954	1.9589047	1.9615864	1.9665674	1.9635395	1.9543318	1.9672791	1.960363	1.9627099	1.9630316	1.9653696	1.967864	1.9711491	1.9722382	1.975634	1.9862627	2.006506	2.0500762	2.1249774	2.2536123	2.485296	2.7640226		-0.0014201811	-0.0034229592	1.2828764E-5	0.005772721	0.006384441	0.0029052559	0.0010190645	-0.0011202084	-2.6112914E-4	0.001207348	-0.0023877085	0.0022073898	-0.004589509	0.006458746	-0.00543292	-0.0015368648	-0.0019714448	-0.00820043	9.541847E-4	-0.0027373123	-5.5655965E-4	0.003923621	3.948447E-4	-0.009313741	0.0031327195	-0.0042841868	-0.002438174	-0.0026172884	-7.802162E-4	0.0012133779	0.003997568	0.0045858035	0.007480739	0.01760858	0.037351005	0.08042043	0.15482067	0.28295475	0.5141376	0.79236335	
30	jimmy161209		1.9750643	1.9576699	1.9580694	1.9648095	1.9558617	1.9489342	1.9547135	1.9578494	1.9518332	1.9513097	1.9511709	1.9521732	1.9466834	1.9549104	1.9522728	1.9481384	1.9509611	1.9573747	1.9489785	1.9521451	1.9531378	1.9460598	1.9475946	1.9579433	1.9476465	1.9491392	1.948253	1.9586453	1.9580835	1.955823	1.9628223	1.9620533	1.9671706	1.9769973	1.9981004	2.0330684	2.1139987	2.25087	2.4558363	2.737608		0.023501454	0.0059186956	0.006129951	0.0126817105	0.003545527	-0.0035702973	0.002020635	0.0049682204	-0.0012362488	-0.00194815	-0.0022752436	-0.001461266	-0.007139426	8.9923036E-4	-0.0019267284	-0.006249479	-0.0036150564	0.0026101884	-0.005974294	-0.002996072	-0.0021917503	-0.009458017	-0.008111531	0.0020488126	-0.008436344	-0.0071319384	-0.008206475	0.0019974997	0.0012473323	-0.0012015676	0.005609472	0.004652119	0.009581082	0.019219408	0.040134218	0.074913904	0.1556558	0.29233882	0.49711677	0.7787001	
31	jimmy161209		1.9584352	1.9567028	1.9579701	1.9603673	1.9589148	1.9639093	1.9601907	1.9602708	1.9516563	1.9702128	1.9530773	1.9589816	1.967785	1.9595575	1.9628516	1.9631819	1.967432	1.963955	1.960782	1.9508103	1.9583769	1.9684428	1.965967	1.958796	1.9689215	1.9645392	1.9671078	1.9585625	1.9635539	1.9620258	1.9667159	1.9739723	1.9703499	1.9722182	1.9761099	1.9979259	2.0275156	2.0862486	2.1830063	2.3437488		0.0014110919	-6.6655164E-4	2.5546824E-4	0.0023073538	5.094945E-4	0.005158712	0.0010948034	8.29618E-4	-0.008130097	0.010081084	-0.0073997104	-0.0018406876	0.006617386	-0.0019553755	9.934406E-4	9.783563E-4	0.004883231	0.0010609597	-0.0024573281	-0.01277436	-0.005553083	0.0041675363	0.0013465036	-0.0061698253	0.0036103986	-0.0011172674	0.001106041	-0.0077845324	-0.0031384144	-0.0050118524	-6.6697615E-4	0.0062441183	0.0022764117	0.0037993656	0.007345778	0.028816499	0.058060978	0.11644867	0.21286103	0.37325826	
32	jimmy161209		1.9564524	1.929685	1.9498032	1.9560572	1.9576768	1.954186	1.9608377	1.9603046	1.952572	1.9577394	1.9600267	1.9639292	1.959622	1.961083	1.9596882	1.9658327	1.9694563	1.9621543	1.9625069	1.9650337	1.9711571	1.9658543	1.9764328	1.9660158	1.9668461	1.9644732	1.9700813	1.9661489	1.972098	1.964274	1.963315	1.967987	1.972045	1.970199	1.9588333	1.9678446	1.9646087	1.9702034	1.9736677	1.9773397		0.00342922	-0.023863431	-0.004270473	0.0014582067	0.002552506	-0.0014635777	0.004662903	0.003604521	-0.004653387	-1.1299842E-5	0.0017508098	0.005127967	2.9553805E-4	0.001231289	-6.888571E-4	0.004930388	0.008028715	2.0139106E-4	2.8733992E-5	0.002030216	0.007628361	0.0018002964	0.011853531	9.112687E-4	0.0012162833	-0.0016818558	0.003400948	-0.0010568063	0.0043670554	-0.003982167	-0.005466484	-0.0013198308	0.0022128944	-1.5833954E-4	-0.01204927	-0.0035632793	-0.0073244935	-0.0022550414	6.840217E-4	0.0038307472	
33	jimmy161209		1.9458838	1.924222	1.9366049	1.9490775	1.9503284	1.9537811	1.9560413	1.959775	1.9541621	1.956469	1.9537706	1.950925	1.9615577	1.9604648	1.9672576	1.9613432	1.959249	1.9534394	1.9653555	1.9569107	1.9619883	1.9555146	1.9623861	1.953043	1.9634213	1.9598311	1.9702777	1.9578648	1.9643549	1.9724056	1.9802127	1.9993181	2.027938	2.0766008	2.169244	2.3382463	2.5885918	2.9102995	3.2419102	3.561292		0.0010916877	-0.021405067	-0.009857197	0.0017804365	0.0021963038	0.004814086	0.0062392983	0.009137938	0.0026900915	0.004162034	6.286168E-4	-0.003052024	0.006745734	0.004817827	0.010775615	0.00402617	0.0010970243	-0.005547636	0.0055335285	-0.0037462532	4.963516E-4	-0.006812424	-7.758385E-4	-0.010953981	-0.0014106166	-0.0058358386	0.0037757142	-0.009472188	-0.0038170717	0.0033986128	0.010370753	0.02864119	0.056425963	0.104253866	0.19606213	0.36422944	0.6137399	0.93461263	1.2653884	1.583935	
34	jimmy161209		1.9532896	1.9392799	1.9500356	1.9471588	1.9495912	1.9520849	1.9563679	1.9470919	1.9557384	1.9555035	1.9562994	1.955068	1.9576899	1.9568244	1.962072	1.958033	1.9552382	1.9560379	1.958736	1.9534804	1.9625735	1.9546684	1.951239	1.9609727	1.9575034	1.9563552	1.9581271	1.9609123	1.9642869	1.9687468	1.9827424	1.9993839	2.0378735	2.1087348	2.2395487	2.443135	2.7308607	3.0550044	3.3959038	3.685642		0.0049246927	-0.009579581	6.815173E-4	-0.002689801	-7.520142E-4	0.0012471653	0.005035557	-0.004734916	0.0034170125	0.0026874915	0.0029888921	0.0012629007	0.00339023	0.002030211	0.006783244	0.0022496355	-0.0010396667	-7.3457044E-4	0.0014689338	-0.004281206	0.0043174	-0.0040822853	-0.008006258	0.0012328594	-0.002730929	-0.0043737125	-0.0030963453	-8.0569903E-4	0.0020743178	0.006039616	0.019540705	0.03568764	0.073682666	0.14404944	0.27436873	0.4774605	0.76469165	1.0883408	1.4287456	1.7179892	
35	jimmy161209		1.9636003	1.9648156	1.9552668	1.9440876	1.9558848	1.9550186	1.9510096	1.9463135	1.9522648	1.9475139	1.9494748	1.955265	1.9539839	1.9610246	1.9575821	1.9523529	1.9625353	1.9665495	1.9659324	1.9610766	1.9555322	1.9628916	1.9603487	1.9681605	1.9648415	1.9658741	1.9676008	1.9694027	1.9717709	1.9783837	1.9923719	2.0088108	2.0439312	2.1070325	2.2270024	2.441636	2.7205782	3.0486212	3.3822377	3.6845744		0.015272725	0.015749535	0.0054622227	-0.006455515	0.0046031456	0.002998442	-0.0017490955	-0.0071837553	-0.001970999	-0.007460376	-0.006238031	-0.0011863267	-0.0032059979	0.0030962122	-0.0010848428	-0.0070526064	0.002391245	0.00566697	0.0043112943	-0.0012829868	-0.00756594	-9.450835E-4	-0.0042264657	0.0028467898	-0.0012107643	-9.167024E-4	7.151512E-5	0.0011348345	0.0027645172	0.008638766	0.021888493	0.037588805	0.07197076	0.13433352	0.25356483	0.46746	0.7456636	1.072968	1.405846	1.7074442	
36	jimmy161209		1.9205645	1.8983554	1.9220519	1.9300705	1.9339027	1.9350945	1.9317058	1.9255365	1.9337645	1.9247189	1.9364271	1.9322958	1.9360495	1.9342159	1.9341167	1.9329618	1.9283919	1.9270983	1.9316229	1.9376181	1.9317099	1.9310889	1.9374431	1.9397163	1.9372808	1.9291462	1.9399916	1.9391667	1.9451002	1.9441692	1.9548863	1.9824692	2.0169144	2.0879228	2.2135618	2.4235842	2.712949	3.0605257	3.3769798	3.6798651		-0.0026428865	-0.025467677	-0.00238676	0.005016229	0.008232826	0.008808938	0.0048046703	-0.0019802726	0.005632048	-0.004029177	0.0070634587	0.0023165178	0.005454556	0.003005374	0.0022905678	5.2004436E-4	-0.004665468	-0.006574751	-0.002665786	0.0027138635	-0.003810011	-0.0050465963	6.9199264E-4	0.0023495706	-7.016182E-4	-0.009451846	7.7795325E-4	-6.6259893E-4	0.0046553	0.0031086518	0.013210181	0.040177442	0.07400698	0.1443998	0.26942313	0.47882998	0.76757914	1.1145401	1.4303787	1.7326484	
49	jimmy161209		1.958819	1.9173926	1.9236841	1.9316572	1.9363666	1.9378313	1.9367242	1.9244081	1.9368786	1.9375191	1.9345702	1.9313108	1.9293581	1.9352394	1.9361386	1.9260665	1.9391786	1.9491976	1.9250498	1.9330307	1.9318825	1.9359192	1.9365815	1.936752	1.9292549	1.9365171	1.9421972	1.9347128	1.9487866	1.932897	1.9442259	1.9379457	1.9460111	1.9497389	1.9455713	1.952363	1.9614863	1.9708575	1.9684886	1.9899998		0.036548506	-0.005756427	-3.4343151E-4	0.0067511303	0.0105819795	0.011168191	0.009182581	-0.00401204	0.0075799306	0.007341929	0.0035145355	-6.233982E-4	-0.0034545597	0.0015482366	0.0015689189	-0.009381707	0.0028518485	0.0119924	-0.013033982	-0.005931553	-0.00795829	-0.004800138	-0.0050163246	-0.0057243686	-0.014099954	-0.0077162376	-0.0029146664	-0.011277616	0.0019177196	-0.014850439	-0.004400016	-0.011558713	-0.0043718833	-0.001522603	-0.006568673	-6.5547536E-4	0.0075893365	0.016081985	0.012834544	0.03346723	
