SDS 2.3	Multicomponent	1.0
Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - A1	mse/chan
74	6399	60.0	1	1	21	3809.674	2045.6493	824.73315	68.14356
74	6417	60.0	1	1	21	3835.6108	2058.6145	812.9636	62.217346
74	6434	60.0	1	1	21	3821.714	2044.0784	835.61865	61.331608
74	6496	95.0	1	0	22	1883.9492	1582.3031	992.4245	67.66662
74	6577	60.1	1	1	22	3823.8633	2028.1016	824.89136	64.76504
74	6594	60.0	1	1	22	3855.9453	2070.2498	811.4292	62.52669
74	6611	60.0	1	1	22	3867.6235	2064.6345	806.996	62.207966
74	6628	60.0	1	1	22	3825.5605	2054.346	819.53345	64.54605
74	6646	60.0	1	1	22	3800.0898	2020.4235	846.23486	65.01486
74	6663	60.0	1	1	22	3834.4038	2040.1869	826.0604	62.72824
74	6680	60.0	1	1	22	3807.663	2038.6917	817.1548	61.67324
74	6743	95.1	1	0	23	1878.491	1586.7737	988.2606	65.85745
74	6823	60.1	1	1	23	3818.2156	2036.5898	822.69104	65.94589
74	6840	60.0	1	1	23	3821.5762	2052.316	815.67303	64.7168
74	6857	60.0	1	1	23	3843.305	2059.486	803.7893	60.954174
74	6874	60.0	1	1	23	3802.8135	2034.7577	831.5514	60.558117
74	6892	60.0	1	1	23	3815.4656	2044.231	822.18463	65.96853
74	6909	60.0	1	1	23	3867.1006	2089.5876	787.4464	58.27679
74	6926	60.0	1	1	23	3830.712	2050.3372	806.20056	58.04348
74	6989	95.0	1	0	24	1864.8824	1572.947	992.2318	68.67917
74	7069	60.1	1	1	24	3838.607	2069.7454	786.6711	58.13988
74	7086	60.0	1	1	24	3814.0654	2035.3701	808.5875	65.109924
74	7103	60.0	1	1	24	3845.1775	2063.706	793.2057	63.077026
74	7120	60.0	1	1	24	3838.5222	2058.5205	805.55536	60.023537
74	7138	60.0	1	1	24	3823.6472	2059.9858	801.182	61.57584
74	7155	60.0	1	1	24	3819.9302	2043.9407	808.23566	65.29922
74	7172	60.0	1	1	24	3843.67	2066.7576	807.2727	66.9307
74	7237	95.0	1	0	25	1899.7701	1581.5441	973.4208	65.1744
74	7254	95.0	1	1	25	1864.5725	1577.3994	973.2591	62.843876
74	7317	60.1	1	1	25	3832.309	2057.5312	791.0576	63.283867
74	7334	60.0	1	1	25	3815.3801	2052.6528	801.44543	60.475437
74	7351	60.0	1	1	25	3813.9275	2028.6323	812.5708	64.186485
74	7369	60.0	1	1	25	3828.647	2049.6897	812.58905	65.310875
74	7386	60.0	1	1	25	3801.5225	2036.3035	806.6433	63.052505
74	7403	60.0	1	1	25	3820.4033	2033.1664	819.9906	59.951557
74	7420	60.0	1	1	25	3821.036	2046.7509	812.5762	64.67291
74	7483	95.0	1	0	26	1901.2325	1589.1447	971.14777	58.2812
74	7563	60.1	1	1	26	3799.6353	2041.6062	807.188	62.411423
74	7580	60.0	1	1	26	3787.7913	2027.7009	827.5018	59.61496
74	7597	60.0	1	1	26	3840.5154	2036.2173	807.0969	62.414825
74	7615	60.0	1	1	26	3784.3472	2028.1138	832.7916	62.130104
74	7632	60.0	1	1	26	3857.6729	2082.7815	801.4319	65.40346
74	7649	60.0	1	1	26	3822.394	2053.1257	810.72424	56.44459
74	7666	60.0	1	1	26	3778.2964	2005.9669	838.7948	60.727474
74	7729	95.0	1	0	27	1891.5166	1578.2156	966.4651	65.420235
74	7809	60.1	1	1	27	3812.1047	2053.957	807.98773	61.440166
74	7826	60.0	1	1	27	3837.4456	2067.567	808.93823	61.720818
74	7844	60.0	1	1	27	3829.33	2045.8093	811.07764	65.710724
74	7861	60.0	1	1	27	3811.416	2056.4844	802.4977	62.737812
74	7878	60.0	1	1	27	3793.7043	2044.2709	819.2913	63.884857
74	7895	60.0	1	1	27	3828.8684	2049.5698	810.3553	63.895462
74	7912	60.0	1	1	27	3828.1257	2070.9695	807.23816	61.25123
74	7977	95.0	1	0	28	1899.2368	1584.477	962.945	66.12999
74	8057	60.0	1	1	28	3819.8774	2050.4514	787.34644	57.805862
74	8074	60.0	1	1	28	3801.352	2044.5529	825.36304	59.912277
74	8092	60.0	1	1	28	3820.2183	2039.3171	809.7783	61.496117
74	8109	60.0	1	1	28	3752.6907	2011.019	825.0266	63.01403
74	8126	60.0	1	1	28	3824.3362	2048.3008	803.72296	63.864105
74	8143	60.0	1	1	28	3832.9434	2044.5754	799.5409	59.66502
74	8161	60.0	1	1	28	3826.1655	2050.2314	798.21027	60.821163
74	8223	95.1	1	0	29	1872.501	1576.637	972.8263	67.02243
74	8303	60.0	1	1	29	3766.757	2008.9357	832.7957	59.067776
74	8320	60.0	1	1	29	3836.7483	2039.1973	807.97644	64.41583
74	8338	60.0	1	1	29	3826.9404	2045.5348	811.4027	62.18405
74	8355	60.0	1	1	29	3878.0818	2075.46	790.6891	61.82154
74	8372	60.0	1	1	29	3818.2925	2043.8676	813.04944	61.29693
74	8389	60.0	1	1	29	3798.4731	2030.0034	803.13806	65.40989
74	8407	60.0	1	1	29	3795.3855	2030.7421	813.6472	60.59166
74	8471	95.1	1	0	30	1865.74	1571.5449	980.7766	57.58887
74	8551	60.1	1	1	30	3770.677	2028.2354	808.85065	58.346615
74	8568	60.0	1	1	30	3817.6274	2048.7927	793.03766	65.050125
74	8586	60.0	1	1	30	3808.2275	2041.3456	809.76654	55.37236
74	8603	60.0	1	1	30	3788.697	2027.5762	815.79346	62.551517
74	8620	60.0	1	1	30	3783.2285	2030.1862	814.79663	59.696808
74	8637	60.0	1	1	30	3800.2954	2033.6036	809.74567	59.93121
74	8655	60.0	1	1	30	3812.8442	2054.397	809.0503	63.754337
74	8717	95.0	1	0	31	1845.1143	1555.7412	988.1802	58.27694
74	8797	60.1	1	1	31	3771.6274	2023.1372	814.2355	59.79071
74	8815	60.0	1	1	31	3793.5186	2019.8049	816.5176	62.299435
74	8832	60.0	1	1	31	3862.5232	2067.5083	786.172	64.414764
74	8849	60.0	1	1	31	3781.639	2022.7803	815.23535	62.996902
74	8866	60.0	1	1	31	3778.8481	2032.5752	816.008	59.135567
74	8884	60.0	1	1	31	3753.9565	2015.5222	822.3828	67.30235
74	8901	60.0	1	1	31	3758.4067	2013.293	820.8681	59.712753
74	8963	95.0	1	0	32	1839.0745	1544.8374	995.286	68.80679
74	9044	60.0	1	1	32	3749.8333	2027.7788	811.82794	61.81979
74	9061	60.0	1	1	32	3773.2722	2015.0623	829.0615	63.504456
74	9078	60.0	1	1	32	3806.1218	2042.7302	814.21375	59.752434
74	9095	60.0	1	1	32	3805.5977	2011.2748	823.17	62.3866
74	9113	60.0	1	1	32	3787.0938	2028.572	817.93384	65.04843
74	9130	60.0	1	1	32	3803.898	2027.7325	806.3303	68.510704
74	9147	60.0	1	1	32	3773.6997	2008.0437	812.0054	65.04389
74	9211	95.1	1	0	33	1862.8298	1577.2765	971.4905	66.95402
74	9292	60.1	1	1	33	3761.8047	2011.9636	823.97217	57.345745
74	9309	60.0	1	1	33	3826.9204	2051.0654	799.09045	58.311066
74	9326	60.0	1	1	33	3831.5046	2049.2952	802.07214	56.75454
74	9343	60.0	1	1	33	3823.5796	2055.5713	781.3828	63.18052
74	9361	60.0	1	1	33	3785.6494	2023.7922	810.64795	60.774025
74	9378	60.0	1	1	33	3771.4539	2021.5325	809.76373	61.935776
74	9395	60.0	1	1	33	3755.6287	2014.1404	820.1636	67.81299
74	9458	95.1	1	0	34	1859.5636	1567.0896	971.94794	68.014725
74	9538	60.1	1	1	34	3745.0864	2009.1781	821.7075	61.462574
74	9555	60.0	1	1	34	3792.7615	2034.0884	808.68787	59.085533
74	9572	60.0	1	1	34	3780.2354	2009.4216	817.775	58.58362
74	9589	60.0	1	1	34	3750.2207	2001.1355	825.271	61.31391
74	9607	60.0	1	1	34	3764.509	1990.0969	838.4214	57.170734
74	9624	60.0	1	1	34	3777.4207	2026.3143	807.6345	62.243298
74	9641	60.0	1	1	34	3734.8374	2006.8704	827.02185	59.33951
74	9704	95.0	1	0	35	1864.3828	1562.3922	974.14764	61.00035
74	9784	60.1	1	1	35	3776.768	2035.2834	808.2785	59.466476
74	9801	60.0	1	1	35	3790.5103	2029.5404	806.5683	60.157204
74	9818	60.0	1	1	35	3795.8303	2027.6814	816.5028	66.249466
74	9835	60.0	1	1	35	3802.6394	2034.6215	810.7912	52.628506
74	9853	60.0	1	1	35	3805.1743	2038.3708	809.56195	60.156033
74	9870	60.0	1	1	35	3786.8652	2020.083	812.3459	58.98721
74	9887	60.0	1	1	35	3789.498	2047.0327	799.2468	59.76905
74	9950	95.1	1	0	36	1877.4014	1568.181	974.94574	65.56188
74	10030	60.0	1	1	36	3744.8557	1987.1862	830.7808	67.53975
74	10047	60.0	1	1	36	3782.516	2022.48	823.52124	68.1154
74	10064	60.0	1	1	36	3817.5017	2031.5222	809.8985	63.56903
74	10082	60.0	1	1	36	3795.932	2027.5317	820.3585	61.937714
74	10099	60.0	1	1	36	3818.8596	2034.6326	816.9919	55.64664
74	10116	60.0	1	1	36	3789.7717	2020.4033	822.2378	60.858875
74	10133	60.0	1	1	36	3782.6016	2015.9568	834.9707	63.891476
74	10196	95.1	1	0	37	1871.9651	1567.7825	968.82996	61.14481
74	10276	60.0	1	1	37	3789.837	2024.583	805.9106	56.064503
74	10293	60.0	1	1	37	3764.5208	1998.3514	824.33514	59.876896
74	10311	60.0	1	1	37	3826.0747	2039.3325	814.91296	66.86707
74	10328	60.0	1	1	37	3767.7437	2001.5969	838.54486	57.32758
74	10345	60.0	1	1	37	3792.3726	2017.5774	814.58496	57.62741
74	10362	60.0	1	1	37	3765.8535	1990.3813	829.0601	69.67876
74	10380	60.0	1	1	37	3773.4812	2016.3795	814.3236	62.16791
74	10442	95.1	1	0	38	1872.1511	1570.1871	975.7129	60.489716
74	10522	60.1	1	1	38	3757.1875	2002.3628	833.6814	58.909946
74	10539	60.0	1	1	38	3799.9548	2011.9451	822.2083	63.67212
74	10557	60.0	1	1	38	3837.3967	2047.6763	816.54626	59.076576
74	10574	60.0	1	1	38	3797.725	2027.2479	806.6478	61.286774
74	10591	60.0	1	1	38	3788.3713	2026.2937	818.68066	63.30308
74	10608	60.0	1	1	38	3804.7737	2017.2085	824.823	63.191265
74	10626	60.0	1	1	38	3763.3252	2004.7858	825.86285	62.531216
74	10690	95.0	1	0	39	1854.2495	1537.8838	982.36316	61.671776
74	10768	60.1	1	1	39	3789.7695	2000.5317	838.08844	64.64124
74	10785	60.0	1	1	39	3782.4312	2013.919	822.70325	62.29746
74	10803	60.0	1	1	39	3810.1206	2016.7026	819.4217	57.13437
74	10820	60.0	1	1	39	3797.2925	2030.8141	818.51434	67.423035
74	10837	60.0	1	1	39	3783.5466	2012.5394	827.9408	63.299026
74	10854	60.0	1	1	39	3751.1746	1987.9622	852.5915	61.63447
74	10872	60.0	1	1	39	3773.4307	2002.199	830.943	57.82565
74	10936	95.0	1	0	40	1862.7385	1541.4138	986.40796	63.680855
74	11016	60.1	1	1	40	3800.1655	2014.4343	821.18396	60.563496
74	11034	60.0	1	1	40	3823.3262	2013.446	818.96	61.16805
74	11051	60.0	1	1	40	3819.977	2031.3282	815.73706	62.95329
74	11068	60.0	1	1	40	3783.8088	2020.3284	829.0051	63.209793
74	11085	60.0	1	1	40	3782.3325	2001.4956	833.5472	62.031204
74	11103	60.0	1	1	40	3806.2122	2020.7585	812.0405	66.51984
74	11120	60.0	1	1	40	3812.0916	2025.1602	819.666	62.511875


Well, condx, SVD[]=	74	8.5149555	6.186518	0.7265473	2.5246835
FAM	0.03826871	0.09174103	0.22846466	0.432725	0.6753295	0.8738183	0.97622705	1.0	0.98111904	0.9259127	0.8527469	0.77425766	0.6847532	0.5992067	0.51615644	0.44031012	0.37851137	0.3234433	0.2851662	0.25480086	0.23088132	0.20472527	0.18467577	0.16599165	0.14968649	0.13829426	0.12484973	0.11505744	0.10456149	0.09276719	0.08345235	0.07267999
ROX	0.008930137	0.00953644	0.009861499	0.010376493	0.011004704	0.012728641	0.013733052	0.014799553	0.016026761	0.01713344	0.019288361	0.021421371	0.027170258	0.035782635	0.05292704	0.08470298	0.14234526	0.23605144	0.37626374	0.5515793	0.74342924	0.88058084	0.9797948	1.0	0.9676835	0.91675794	0.82981235	0.74367034	0.6671451	0.5931656	0.5445009	0.4889332
BKGND - D2	827.5	832.3571	843.9286	857.0	862.4286	869.4286	883.0	888.0	894.3571	902.5	908.4286	907.3571	903.9286	902.8571	907.0	898.6429	892.5714	896.2143	889.3571	893.4286	891.9286	881.7143	889.1429	888.9286	884.0	876.6429	882.7143	874.6429	875.5714	875.4286	868.9286	868.5

1	-0.3752759	-0.19614388	0.023703288	0.20252	0.28786793	0.306894	0.285813	0.22997618	0.15980521	0.08962846	0.013179823	-0.059525993	-0.12836751	-0.17286187	-0.19019897	-0.1860783	-0.1306805	-0.054177128	0.042283557	0.10931626	0.14638174	0.14170381	0.11037354	0.07387733	0.0040331027	-0.052044284	-0.10919208	-0.1652256	-0.19902703	-0.2426508
2	-0.33108118	-0.21312265	-0.06729916	0.05134382	0.10699828	0.119411305	0.10505448	0.06737644	0.020637464	-0.025414959	-0.07453476	-0.12071103	-0.16278368	-0.18390316	-0.18096817	-0.15605524	-0.084812544	0.007822169	0.118259594	0.19683781	0.24460934	0.24637851	0.21826027	0.18247269	0.11450985	0.057301678	7.997891E-4	-0.05424235	-0.08777927	-0.1301121
3	0.32285783	0.19985722	0.048093975	-0.07525866	-0.13337357	-0.14625485	-0.13129635	-0.09214279	-0.043333787	0.0049496293	0.057067327	0.10651574	0.152916	0.18019956	0.18653058	0.17549606	0.12398544	0.055531953	-0.028646383	-0.088186145	-0.12222591	-0.12082954	-0.09660788	-0.06731613	-0.01067823	0.035287455	0.08180902	0.12724838	0.15453652	0.18970527

Well	Time	Temp	Cycle	Step	Repeat	FAM	ROX	BKGND - D3	mse/chan
75	108	95.1	0	0	1	2028.0027	1757.0726	994.4524	78.38848
75	125	95.0	0	0	1	2000.9817	1741.6204	1005.54443	70.10921
75	143	95.0	0	0	1	1984.8533	1738.711	1001.68713	75.1355
75	160	95.0	0	0	1	1976.9187	1740.7139	1002.751	73.853065
75	177	95.0	0	0	1	1979.9255	1736.9094	999.5503	76.291176
75	194	95.0	0	0	1	1955.8711	1725.817	1010.0389	73.35879
75	212	95.0	0	0	1	2010.5516	1755.4603	971.8556	71.80593
75	229	95.0	0	0	1	1999.6067	1753.7485	988.71783	70.73882
75	246	95.0	0	0	1	1989.863	1752.4558	985.3098	74.057526
75	263	95.0	0	0	1	1959.3931	1727.0349	1010.1321	74.71402
75	281	95.0	0	0	1	1958.2205	1726.6326	998.0073	73.04888
75	298	95.0	0	0	1	1985.993	1745.4337	996.52765	72.89147
75	315	95.0	0	0	1	1992.2423	1763.969	992.1888	67.3571
75	332	95.0	0	0	1	1963.5272	1730.342	997.9376	75.6466
75	350	95.0	0	0	1	1991.106	1751.4277	993.7025	73.83703
75	367	95.0	0	0	1	1969.6769	1743.5648	992.0034	71.325294
75	384	95.0	0	0	1	1997.2317	1740.0884	988.14825	70.85102
75	401	95.0	0	0	1	2010.8638	1754.0869	978.565	74.09797
75	419	95.0	0	0	1	1980.1104	1749.6927	998.411	75.82087
75	436	95.0	0	0	1	1981.737	1738.4585	1005.06335	74.02403
75	453	95.0	0	0	1	1977.4954	1747.595	999.2091	70.93108
75	470	95.0	0	0	1	1990.432	1739.0309	997.0802	74.511696
75	488	95.0	0	0	1	1972.8776	1744.0024	1007.96	72.64738
75	505	95.0	0	0	1	2003.9879	1763.8203	997.0122	75.83824
75	522	95.0	0	0	1	1982.3356	1753.7578	1010.1825	74.68649
75	539	95.0	0	0	1	2009.576	1757.0513	987.38354	71.51012
75	557	95.0	0	0	1	2009.4965	1765.6556	986.9098	74.12395
75	574	95.0	0	0	1	1983.574	1743.6519	1008.60254	68.66163
75	591	95.0	0	0	1	1972.9218	1749.7996	1003.55225	73.236664
75	608	95.0	0	0	1	1963.123	1727.1979	1023.85266	72.92987
75	626	95.0	0	0	1	1966.6239	1723.604	1016.88635	70.493805
75	643	95.0	0	0	1	2018.0206	1771.612	985.0728	69.3939
75	660	95.0	0	0	1	1990.1749	1738.7615	1005.1119	78.28408
75	677	95.0	0	0	1	2014.123	1763.8519	990.803	67.00604
75	695	95.0	0	0	1	2017.5393	1759.7053	987.1224	74.01091
75	712	95.0	0	0	1	2006.5271	1754.879	998.85626	74.050896
75	729	95.0	0	0	1	1996.0464	1752.8748	997.6012	71.89228
75	746	95.0	0	0	1	1997.2001	1739.7224	1007.6532	69.55292
75	764	95.0	0	0	1	1991.7511	1743.9133	1004.1998	69.70169
75	781	95.0	0	0	1	2001.7559	1744.9796	1007.8025	72.13614
75	798	95.0	0	0	1	2016.0068	1773.3083	987.00757	75.01391
75	815	95.0	0	0	1	1987.4141	1739.7522	1013.2479	69.9365
75	833	95.0	0	0	1	2040.31	1768.1295	987.34375	71.51211
75	850	95.0	0	0	1	2016.0052	1766.45	987.3585	73.987526
75	867	95.0	0	0	1	1999.6055	1750.4937	1002.44116	69.44304
75	884	95.0	0	0	1	2015.06	1750.7145	990.4983	71.56198
75	902	95.0	0	0	1	2023.9939	1748.3032	1003.547	73.25451
75	919	95.0	0	0	1	2021.8936	1767.6147	985.5758	70.06548
75	936	95.0	0	0	1	2031.6248	1768.9795	989.13885	70.91012
75	953	95.0	0	0	1	1988.0161	1752.2161	1014.25757	74.99745
75	971	95.0	0	0	1	2003.5377	1748.7485	1008.08044	68.415535
75	988	95.0	0	0	1	2008.1681	1757.4641	1000.3401	75.23389
75	1005	95.0	0	0	1	2015.304	1763.0085	991.67676	72.32554
75	1022	95.0	0	0	1	2020.4261	1758.4497	991.30804	72.67484
75	1040	95.0	0	0	1	2011.4138	1754.5135	996.5464	71.54783
75	1057	95.0	0	0	1	2024.1414	1755.3545	994.6375	70.64201
75	1074	95.0	0	0	1	2009.6854	1754.415	991.9321	76.2377
75	1091	95.0	0	0	1	2006.9769	1743.9666	1001.36707	74.61326
75	1109	95.0	0	0	1	2002.6931	1746.4878	1012.6526	76.757996
75	1126	95.0	0	0	1	2025.5198	1751.3018	996.1299	72.77341
75	1143	95.0	0	0	1	2035.145	1759.7122	989.9181	77.73851
75	1160	95.0	0	0	1	2016.4233	1749.5597	1003.0518	72.17315
75	1178	95.0	0	0	1	1994.2058	1739.7283	1014.9524	76.56116
75	1195	95.0	0	0	1	2012.2705	1747.8606	1004.7832	71.84942
75	1212	95.0	0	0	1	2054.422	1787.1166	976.4258	72.78126
75	1229	95.0	0	0	1	2012.7856	1751.298	1002.39233	71.56273
75	1247	95.0	0	0	1	2047.5773	1768.1244	985.83057	78.12738
75	1264	95.0	0	0	1	2037.5254	1743.8777	989.87634	73.86315
75	1281	95.0	0	0	1	2033.3949	1778.3405	988.0134	75.88377
75	1327	95.0	1	0	1	2029.9418	1755.7471	994.906	71.59631
75	1391	60.1	1	1	1	4212.3916	2258.1323	818.14886	63.835655
75	1408	60.0	1	1	1	4229.9033	2251.6035	806.6169	68.341125
75	1425	60.0	1	1	1	4238.909	2258.0542	797.5589	69.781334
75	1443	60.0	1	1	1	4203.826	2249.9019	800.01013	61.361485
75	1460	60.0	1	1	1	4194.642	2247.8706	806.1876	70.37971
75	1477	60.0	1	1	1	4219.533	2271.4844	789.8661	64.579666
75	1494	60.0	1	1	1	4189.0483	2246.731	801.7639	63.610325
75	1557	95.1	1	0	2	1987.2806	1705.8926	994.38544	66.18491
75	1635	60.1	1	1	2	4013.3403	2181.2078	816.9553	60.413403
75	1652	60.0	1	1	2	3999.6316	2166.741	820.1106	63.237507
75	1670	60.0	1	1	2	4013.8545	2176.3613	811.5637	57.367718
75	1687	60.0	1	1	2	4035.221	2213.0186	784.68274	55.375492
75	1704	60.0	1	1	2	3995.5198	2168.5127	826.5568	56.482132
75	1721	60.0	1	1	2	4022.0798	2170.666	810.54956	64.43152
75	1739	60.0	1	1	2	4017.6338	2163.134	815.2821	64.47629
75	1801	95.0	1	0	3	1981.4641	1694.5374	993.46497	76.95428
75	1879	60.1	1	1	3	3997.8555	2177.9353	798.2538	64.46354
75	1896	60.0	1	1	3	4004.6704	2180.861	804.4858	62.56348
75	1914	60.0	1	1	3	4038.2095	2180.2234	799.0482	57.624104
75	1931	60.0	1	1	3	4031.6643	2171.0957	828.61005	63.12538
75	1948	60.0	1	1	3	4083.3467	2210.554	789.4172	67.962074
75	1965	60.0	1	1	3	4048.334	2195.6406	798.78906	61.378113
75	1983	60.0	1	1	3	4052.1404	2185.7773	805.38635	62.250473
75	2047	95.1	1	0	4	1962.2998	1680.8888	1003.0307	67.723236
75	2127	60.1	1	1	4	3975.4165	2158.9272	827.4874	64.37486
75	2145	60.0	1	1	4	3987.8745	2160.9905	811.2732	61.56368
75	2162	60.0	1	1	4	4023.6282	2176.901	809.6179	63.175518
75	2179	60.0	1	1	4	4045.9326	2173.3027	823.2235	60.86898
75	2196	60.0	1	1	4	4040.5073	2179.8032	808.65173	63.65212
75	2214	60.0	1	1	4	4048.1226	2168.249	810.95557	61.797886
75	2231	60.0	1	1	4	4034.3655	2167.687	806.60065	64.93443
75	2293	95.1	1	0	5	1948.7864	1670.3025	995.45386	66.00482
75	2373	60.1	1	1	5	4017.5293	2171.926	804.96387	59.86016
75	2391	60.0	1	1	5	4005.3562	2145.7515	819.395	56.67044
75	2408	60.0	1	1	5	4031.2625	2161.8176	815.2578	65.07888
75	2425	60.0	1	1	5	4019.2341	2150.7744	817.8884	70.059265
75	2442	60.0	1	1	5	4022.6533	2152.0283	816.105	67.0796
75	2460	60.0	1	1	5	4015.402	2164.8071	797.87915	64.58146
75	2477	60.0	1	1	5	3981.5225	2135.1357	820.95764	59.03373
75	2541	95.1	1	0	6	1981.4265	1695.7302	974.59045	65.72339
75	2621	60.1	1	1	6	3969.1482	2121.2632	829.3125	64.54661
75	2639	60.0	1	1	6	3972.7056	2123.671	829.2106	62.182377
75	2656	60.0	1	1	6	4042.8586	2160.6543	808.4029	60.909283
75	2673	60.0	1	1	6	4012.4077	2131.478	828.6528	61.61781
75	2690	60.0	1	1	6	4034.081	2161.9229	802.246	65.44334
75	2708	60.0	1	1	6	3981.9834	2133.1243	819.8581	60.118073
75	2725	60.0	1	1	6	4024.5369	2173.696	788.48	63.3745
75	2789	95.1	1	0	7	1946.7378	1665.0127	1000.88135	66.79863
75	2870	60.1	1	1	7	3970.088	2137.7476	798.12256	59.507915
75	2887	60.0	1	1	7	3971.0322	2127.2104	822.8358	69.82089
75	2904	60.0	1	1	7	4026.3887	2163.5547	803.5059	63.456104
75	2921	60.0	1	1	7	3996.0276	2139.3972	809.788	61.723667
75	2939	60.0	1	1	7	4001.4458	2161.4626	799.8248	64.152725
75	2956	60.0	1	1	7	3984.9902	2140.9287	807.3174	60.322052
75	2973	60.0	1	1	7	3955.601	2129.11	813.6783	65.28679
75	3038	95.0	1	0	8	1951.5215	1667.1094	988.05	64.9432
75	3118	60.0	1	1	8	3981.3916	2147.6704	793.87	61.54457
75	3135	60.0	1	1	8	3927.73	2121.2727	809.4052	61.645367
75	3152	60.0	1	1	8	3986.5159	2131.381	813.72156	71.464645
75	3169	60.0	1	1	8	3941.8079	2111.8042	820.64355	58.86065
75	3187	60.0	1	1	8	3908.172	2103.5625	819.0516	66.654045
75	3204	60.0	1	1	8	3969.729	2129.466	807.2404	62.89255
75	3221	60.0	1	1	8	3963.8848	2123.4424	798.6134	66.49265
75	3284	95.0	1	0	9	1942.6211	1655.3434	976.1698	63.930355
75	3364	60.1	1	1	9	3883.566	2096.542	820.94604	57.94496
75	3381	60.0	1	1	9	3893.1685	2091.9849	823.5132	63.720505
75	3398	60.0	1	1	9	3946.882	2114.6064	819.5084	58.76211
75	3415	60.0	1	1	9	3918.117	2104.4219	821.3246	62.05529
75	3433	60.0	1	1	9	3906.6082	2094.995	817.681	60.799347
75	3450	60.0	1	1	9	3909.3674	2105.0188	804.93884	64.596146
75	3467	60.0	1	1	9	3870.0195	2086.589	816.4875	62.318314
75	3532	95.1	1	0	10	1923.7375	1622.3628	977.68286	61.459717
75	3612	60.1	1	1	10	3850.0293	2075.4956	826.4469	58.518684
75	3629	60.0	1	1	10	3900.2837	2096.6484	807.67017	57.31585
75	3646	60.0	1	1	10	3948.552	2113.6777	807.6293	61.919903
75	3664	60.0	1	1	10	3863.608	2078.1394	821.4239	63.75526
75	3681	60.0	1	1	10	3904.7734	2084.7085	820.1116	60.112614
75	3698	60.0	1	1	10	3891.7017	2094.3772	810.7024	64.69307
75	3715	60.0	1	1	10	3881.745	2084.5947	816.6526	61.45607
75	3780	95.1	1	0	11	1904.414	1605.961	989.1655	69.47814
75	3860	60.1	1	1	11	3852.7168	2072.3772	821.661	58.650448
75	3877	60.0	1	1	11	3878.436	2079.2502	825.4568	59.572124
75	3894	60.0	1	1	11	3885.1777	2088.2888	813.1394	59.240276
75	3912	60.0	1	1	11	3921.9158	2110.2717	806.25757	58.771427
75	3929	60.0	1	1	11	3850.3271	2081.0776	816.8997	59.43151
75	3946	60.0	1	1	11	3896.0972	2097.6487	805.57965	62.90199
75	3963	60.0	1	1	11	3858.0732	2074.1907	820.67773	57.426815
75	4026	95.1	1	0	12	1916.3616	1625.8636	977.3401	67.41478
75	4106	60.1	1	1	12	3848.3083	2082.0945	803.22186	57.47487
75	4123	60.0	1	1	12	3851.1448	2072.6274	817.3048	52.769203
75	4141	60.0	1	1	12	3895.083	2079.472	817.5092	57.749695
75	4158	60.0	1	1	12	3896.1147	2097.097	811.34906	58.8054
75	4175	60.0	1	1	12	3863.3892	2069.1016	813.9547	56.234932
75	4192	60.0	1	1	12	3841.2114	2062.138	821.0014	60.275845
75	4209	60.0	1	1	12	3830.2898	2053.1719	822.155	63.306458
75	4271	95.0	1	0	13	1883.1031	1599.9302	994.65173	62.01969
75	4288	95.0	1	0	13	1885.848	1597.3195	989.44037	60.993797
75	4351	60.1	1	1	13	3870.4937	2092.558	790.848	55.635296
75	4368	60.0	1	1	13	3860.3533	2075.4153	812.5754	57.52814
75	4386	60.0	1	1	13	3886.6128	2098.5251	805.5721	62.433277
75	4403	60.0	1	1	13	3865.562	2093.918	807.82086	61.128735
75	4420	60.0	1	1	13	3846.352	2065.125	820.194	66.7441
75	4437	60.0	1	1	13	3849.8218	2068.8303	805.9419	62.434513
75	4455	60.0	1	1	13	3816.755	2039.8159	823.9848	63.536495
75	4517	95.0	1	0	14	1898.9545	1600.6675	986.27515	64.3561
75	4534	95.0	1	0	14	1873.8499	1585.3015	983.98035	62.972492
75	4597	60.1	1	1	14	3830.2095	2058.4768	817.025	55.202873
75	4615	60.0	1	1	14	3844.9778	2059.942	815.8596	66.51914
75	4632	60.0	1	1	14	3868.0469	2073.68	812.75806	59.445248
75	4649	60.0	1	1	14	3833.9585	2062.786	812.73596	60.94353
75	4666	60.0	1	1	14	3800.389	2028.3726	844.131	58.86453
75	4684	60.0	1	1	14	3838.3962	2047.8318	820.051	64.41926
75	4701	60.0	1	1	14	3830.2717	2063.914	806.6271	61.914112
75	4765	95.1	1	0	15	1892.7822	1593.688	980.94885	65.06263
75	4783	95.0	1	1	15	1858.2192	1565.5957	987.2144	60.098133
75	4845	60.1	1	1	15	3802.464	2037.6482	819.26917	56.390377
75	4863	60.0	1	1	15	3811.559	2065.3755	811.19995	59.181526
75	4880	60.0	1	1	15	3820.5542	2043.2334	848.6776	66.00758
75	4897	60.0	1	1	15	3808.0154	2058.9438	816.514	54.048847
75	4914	60.0	1	1	15	3798.501	2033.6204	819.4693	68.748024
75	4932	60.0	1	1	15	3817.8518	2037.6565	806.6615	62.312664
75	4949	60.0	1	1	15	3817.2466	2062.8574	802.3854	59.31715
